Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;16;6.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;16;7.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;16;8.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;16;9.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;16;4.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;16;5.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;16;6.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;16;7.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;16;8.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;16;9.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;32;4.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;32;5.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;32;6.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;32;7.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;32;8.000000;6.000000
Dijkstra2020-01-191729;0;1344;9933;292;10225;32662;1164;33826;1844;6;64;2048;32;9.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;32;4.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;32;5.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;32;6.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;32;7.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;32;8.000000;6.000000
Dijkstra2020-01-191729;0;320;10129;96;10225;33522;304;33826;1844;6;64;8192;32;9.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;32;4.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;32;5.000000;6.000000
Dijkstra2020-01-191729;0;64;10206;19;10225;33742;84;33826;1844;6;64;32768;32;6.000000;6.000000
